sliding_tackle,aggression,scaled_sliding_tackle,scaled_aggression
77,64,3.239595801390466,3.7829517153757197
12,15,0.5048720729439687,0.8866293082911844
70,68,2.945087092173151,4.0193861975867025
65,80,2.734723728446497,4.72868964421965
71,73,2.9871597649184816,4.31492930035043
21,79,0.8835261276519453,4.669581023666904
26,40,1.093889491378599,2.364344822109825
11,43,0.462799400198638,2.5416706837680616
68,66,2.8609417466824896,3.9011689564812113
14,74,0.5890174184346302,4.374037920903176
45,52,1.8932702735398828,3.0736482687427724
70,60,2.945087092173151,3.5465172331647374
79,58,3.3237411468811273,3.4282999920592463
12,22,0.5048720729439687,1.3003896521604037
69,69,2.9030144194278202,4.078494818139448
68,80,2.8609417466824896,4.72868964421965
74,86,3.113377783154474,5.083341367536123
21,58,0.8835261276519453,3.4282999920592463
61,60,2.5664330374651745,3.5465172331647374
28,59,1.1780348368692604,3.4874086126119916
23,67,0.9676714731426067,3.9602775770339567
72,73,3.0292324376638122,4.31492930035043
32,51,1.3463255278505832,3.0145396481900266
24,30,1.0097441458879375,1.7732586165823687
73,72,3.0713051104091433,4.255820679797685
35,75,1.4725435460865755,4.433146541455922
69,84,2.9030144194278202,4.9651241264306325
65,65,2.734723728446497,3.8420603359284655
66,57,2.7767964011918282,3.3691913715065005
74,66,3.113377783154474,3.9011689564812113
71,62,2.9871597649184816,3.6647344742702286
50,40,2.1036336372665363,2.364344822109825
13,33,0.5469447456892995,1.9505844782406057
62,78,2.608505710210505,4.610472403114159
20,49,0.8414534549066146,2.8963224070845355
75,71,3.1554504558998047,4.196712059244939
11,31,0.462799400198638,1.8323672371351143
14,58,0.5890174184346302,3.4282999920592463
73,83,3.0713051104091433,4.906015505877887
28,55,1.1780348368692604,3.2509741304010094
62,56,2.608505710210505,3.3100827509537547
14,56,0.5890174184346302,3.3100827509537547
71,89,2.9871597649184816,5.26066722919436
70,80,2.945087092173151,4.72868964421965
7,41,0.2945087092173151,2.4234534426625705
70,69,2.945087092173151,4.078494818139448
70,78,2.945087092173151,4.610472403114159
72,70,3.0292324376638122,4.137603438692194
66,68,2.7767964011918282,4.0193861975867025
58,64,2.440215019229182,3.7829517153757197
70,85,2.945087092173151,5.024232746983378
68,64,2.8609417466824896,3.7829517153757197
64,81,2.6926510557011665,4.787798264772396
42,62,1.7670522553038905,3.6647344742702286
15,32,0.631090091179961,1.8914758576878599
28,43,1.1780348368692604,2.5416706837680616
77,67,3.239595801390466,3.9602775770339567
64,80,2.6926510557011665,4.72868964421965
73,75,3.0713051104091433,4.433146541455922
38,60,1.5987615643225677,3.5465172331647374
72,73,3.0292324376638122,4.31492930035043
21,51,0.8835261276519453,3.0145396481900266
64,81,2.6926510557011665,4.787798264772396
49,77,2.0615609645212056,4.551363782561413
17,42,0.7152354366706224,2.4825620632153163
65,68,2.734723728446497,4.0193861975867025
30,76,1.262180182359922,4.492255162008667
67,74,2.818869073937159,4.374037920903176
34,73,1.4304708733412448,4.31492930035043
71,75,2.9871597649184816,4.433146541455922
36,47,1.5146162188319061,2.7781051659790443
16,32,0.6731627639252916,1.8914758576878599
71,74,2.9871597649184816,4.374037920903176
71,85,2.9871597649184816,5.024232746983378
65,91,2.734723728446497,5.378884470299852
68,85,2.8609417466824896,5.024232746983378
67,79,2.818869073937159,4.669581023666904
22,62,0.925598800397276,3.6647344742702286
74,74,3.113377783154474,4.374037920903176
47,52,1.9774156190305443,3.0736482687427724
17,32,0.7152354366706224,1.8914758576878599
67,69,2.818869073937159,4.078494818139448
65,73,2.734723728446497,4.31492930035043
70,67,2.945087092173151,3.9602775770339567
67,75,2.818869073937159,4.433146541455922
59,81,2.482287691974513,4.787798264772396
55,64,2.31399700099319,3.7829517153757197
70,63,2.945087092173151,3.7238430948229744
69,75,2.9030144194278202,4.433146541455922
65,68,2.734723728446497,4.0193861975867025
15,44,0.631090091179961,2.6007793043208074
80,74,3.3658138196264584,4.374037920903176
55,73,2.31399700099319,4.31492930035043
57,72,2.3981423464838514,4.255820679797685
71,83,2.9871597649184816,4.906015505877887
59,72,2.482287691974513,4.255820679797685
68,77,2.8609417466824896,4.551363782561413
35,61,1.4725435460865755,3.6056258537174832
13,27,0.5469447456892995,1.5959327549241318
20,79,0.8414534549066146,4.669581023666904
39,67,1.6408342370678983,3.9602775770339567
26,58,1.093889491378599,3.4282999920592463
71,80,2.9871597649184816,4.72868964421965
70,72,2.945087092173151,4.255820679797685
69,78,2.9030144194278202,4.610472403114159
68,53,2.8609417466824896,3.132756889295518
62,65,2.608505710210505,3.8420603359284655
45,51,1.8932702735398828,3.0145396481900266
46,66,1.9353429462852134,3.9011689564812113
71,63,2.9871597649184816,3.7238430948229744
67,84,2.818869073937159,4.9651241264306325
79,85,3.3237411468811273,5.024232746983378
73,41,3.0713051104091433,2.4234534426625705
35,67,1.4725435460865755,3.9602775770339567
73,71,3.0713051104091433,4.196712059244939
46,58,1.9353429462852134,3.4282999920592463
70,72,2.945087092173151,4.255820679797685
33,50,1.3883982005959141,2.9554310276372813
30,63,1.262180182359922,3.7238430948229744
59,75,2.482287691974513,4.433146541455922
43,68,1.8091249280492214,4.0193861975867025
72,74,3.0292324376638122,4.374037920903176
34,33,1.4304708733412448,1.9505844782406057
77,73,3.239595801390466,4.31492930035043
10,34,0.4207267274533073,2.0096930987933512
40,69,1.6829069098132292,4.078494818139448
31,74,1.3042528551052526,4.374037920903176
70,66,2.945087092173151,3.9011689564812113
74,77,3.113377783154474,4.551363782561413
50,41,2.1036336372665363,2.4234534426625705
24,47,1.0097441458879375,2.7781051659790443
29,43,1.220107509614591,2.5416706837680616
74,60,3.113377783154474,3.5465172331647374
71,71,2.9871597649184816,4.196712059244939
47,53,1.9774156190305443,3.132756889295518
15,44,0.631090091179961,2.6007793043208074
47,43,1.9774156190305443,2.5416706837680616
68,76,2.8609417466824896,4.492255162008667
71,82,2.9871597649184816,4.846906885325141
73,72,3.0713051104091433,4.255820679797685
62,81,2.608505710210505,4.787798264772396
13,40,0.5469447456892995,2.364344822109825
29,83,1.220107509614591,4.906015505877887
76,65,3.1975231286451353,3.8420603359284655
19,58,0.7993807821612838,3.4282999920592463
72,82,3.0292324376638122,4.846906885325141
31,42,1.3042528551052526,2.4825620632153163
72,82,3.0292324376638122,4.846906885325141
30,72,1.262180182359922,4.255820679797685
15,42,0.631090091179961,2.4825620632153163
71,73,2.9871597649184816,4.31492930035043
69,80,2.9030144194278202,4.72868964421965
72,66,3.0292324376638122,3.9011689564812113
61,63,2.5664330374651745,3.7238430948229744
73,67,3.0713051104091433,3.9602775770339567
19,54,0.7993807821612838,3.1918655098482636
12,40,0.5048720729439687,2.364344822109825
53,57,2.2298516555025287,3.3691913715065005
43,56,1.8091249280492214,3.3100827509537547
71,78,2.9871597649184816,4.610472403114159
79,69,3.3237411468811273,4.078494818139448
72,64,3.0292324376638122,3.7829517153757197
61,54,2.5664330374651745,3.1918655098482636
70,75,2.945087092173151,4.433146541455922
16,25,0.6731627639252916,1.4777155138186406
46,43,1.9353429462852134,2.5416706837680616
67,74,2.818869073937159,4.374037920903176
30,61,1.262180182359922,3.6056258537174832
17,26,0.7152354366706224,1.5368241343713862
43,60,1.8091249280492214,3.5465172331647374
35,58,1.4725435460865755,3.4282999920592463
14,26,0.5890174184346302,1.5368241343713862
72,73,3.0292324376638122,4.31492930035043
69,74,2.9030144194278202,4.374037920903176
28,65,1.1780348368692604,3.8420603359284655
22,59,0.925598800397276,3.4874086126119916
70,74,2.945087092173151,4.374037920903176
63,63,2.650578382955836,3.7238430948229744
52,67,2.187778982757198,3.9602775770339567
69,74,2.9030144194278202,4.374037920903176
73,68,3.0713051104091433,4.0193861975867025
24,63,1.0097441458879375,3.7238430948229744
25,75,1.0518168186332681,4.433146541455922
19,21,0.7993807821612838,1.2412810316076581
74,75,3.113377783154474,4.433146541455922
41,45,1.7249795825585599,2.659887924873553
71,62,2.9871597649184816,3.6647344742702286
65,84,2.734723728446497,4.9651241264306325
15,53,0.631090091179961,3.132756889295518
72,58,3.0292324376638122,3.4282999920592463
47,55,1.9774156190305443,3.2509741304010094
68,68,2.8609417466824896,4.0193861975867025
67,76,2.818869073937159,4.492255162008667
73,58,3.0713051104091433,3.4282999920592463
49,45,2.0615609645212056,2.659887924873553
67,60,2.818869073937159,3.5465172331647374
74,86,3.113377783154474,5.083341367536123
68,75,2.8609417466824896,4.433146541455922
66,70,2.7767964011918282,4.137603438692194
76,72,3.1975231286451353,4.255820679797685
14,32,0.5890174184346302,1.8914758576878599
22,41,0.925598800397276,2.4234534426625705
70,77,2.945087092173151,4.551363782561413
20,56,0.8414534549066146,3.3100827509537547
69,64,2.9030144194278202,3.7829517153757197
11,35,0.462799400198638,2.068801719346097
13,31,0.5469447456892995,1.8323672371351143
70,73,2.945087092173151,4.31492930035043
48,80,2.019488291775875,4.72868964421965
55,56,2.31399700099319,3.3100827509537547
73,59,3.0713051104091433,3.4874086126119916
20,62,0.8414534549066146,3.6647344742702286
71,72,2.9871597649184816,4.255820679797685
35,63,1.4725435460865755,3.7238430948229744
27,52,1.1359621641239297,3.0736482687427724
69,60,2.9030144194278202,3.5465172331647374
76,68,3.1975231286451353,4.0193861975867025
68,71,2.8609417466824896,4.196712059244939
73,75,3.0713051104091433,4.433146541455922
46,50,1.9353429462852134,2.9554310276372813
69,75,2.9030144194278202,4.433146541455922
13,33,0.5469447456892995,1.9505844782406057
70,85,2.945087092173151,5.024232746983378
73,69,3.0713051104091433,4.078494818139448
59,59,2.482287691974513,3.4874086126119916
66,70,2.7767964011918282,4.137603438692194
73,65,3.0713051104091433,3.8420603359284655
80,80,3.3658138196264584,4.72868964421965
69,68,2.9030144194278202,4.0193861975867025
69,66,2.9030144194278202,3.9011689564812113
34,43,1.4304708733412448,2.5416706837680616
37,44,1.556688891577237,2.6007793043208074
11,61,0.462799400198638,3.6056258537174832
15,68,0.631090091179961,4.0193861975867025
33,73,1.3883982005959141,4.31492930035043
35,66,1.4725435460865755,3.9011689564812113
43,55,1.8091249280492214,3.2509741304010094
71,76,2.9871597649184816,4.492255162008667
67,79,2.818869073937159,4.669581023666904
40,56,1.6829069098132292,3.3100827509537547
70,68,2.945087092173151,4.0193861975867025
67,67,2.818869073937159,3.9602775770339567
76,79,3.1975231286451353,4.669581023666904
74,64,3.113377783154474,3.7829517153757197
68,74,2.8609417466824896,4.374037920903176
36,82,1.5146162188319061,4.846906885325141
68,74,2.8609417466824896,4.374037920903176
26,58,1.093889491378599,3.4282999920592463
61,80,2.5664330374651745,4.72868964421965
23,67,0.9676714731426067,3.9602775770339567
34,45,1.4304708733412448,2.659887924873553
73,73,3.0713051104091433,4.31492930035043
76,45,3.1975231286451353,2.659887924873553
69,81,2.9030144194278202,4.787798264772396
71,72,2.9871597649184816,4.255820679797685
65,76,2.734723728446497,4.492255162008667
71,76,2.9871597649184816,4.492255162008667
75,65,3.1554504558998047,3.8420603359284655
70,83,2.945087092173151,4.906015505877887
68,69,2.8609417466824896,4.078494818139448
70,71,2.945087092173151,4.196712059244939
29,44,1.220107509614591,2.6007793043208074
38,42,1.5987615643225677,2.4825620632153163
14,27,0.5890174184346302,1.5959327549241318
15,74,0.631090091179961,4.374037920903176
31,51,1.3042528551052526,3.0145396481900266
67,79,2.818869073937159,4.669581023666904
40,53,1.6829069098132292,3.132756889295518
38,54,1.5987615643225677,3.1918655098482636
67,72,2.818869073937159,4.255820679797685
69,77,2.9030144194278202,4.551363782561413
19,68,0.7993807821612838,4.0193861975867025
56,64,2.3560696737385207,3.7829517153757197
37,69,1.556688891577237,4.078494818139448
23,52,0.9676714731426067,3.0736482687427724
24,50,1.0097441458879375,2.9554310276372813
69,86,2.9030144194278202,5.083341367536123
47,58,1.9774156190305443,3.4282999920592463
70,82,2.945087092173151,4.846906885325141
70,82,2.945087092173151,4.846906885325141
75,66,3.1554504558998047,3.9011689564812113
66,73,2.7767964011918282,4.31492930035043
78,68,3.2816684741357967,4.0193861975867025
30,70,1.262180182359922,4.137603438692194
14,26,0.5890174184346302,1.5368241343713862
51,63,2.145706310011867,3.7238430948229744
65,75,2.734723728446497,4.433146541455922
70,70,2.945087092173151,4.137603438692194
20,24,0.8414534549066146,1.418606893265895
75,75,3.1554504558998047,4.433146541455922
14,32,0.5890174184346302,1.8914758576878599
70,74,2.945087092173151,4.374037920903176
68,69,2.8609417466824896,4.078494818139448
72,74,3.0292324376638122,4.374037920903176
69,72,2.9030144194278202,4.255820679797685
32,45,1.3463255278505832,2.659887924873553
54,36,2.2719243282478594,2.1279103398988424
33,55,1.3883982005959141,3.2509741304010094
19,35,0.7993807821612838,2.068801719346097
71,81,2.9871597649184816,4.787798264772396
81,73,3.407886492371789,4.31492930035043
55,71,2.31399700099319,4.196712059244939
66,78,2.7767964011918282,4.610472403114159
12,16,0.5048720729439687,0.9457379288439299
67,78,2.818869073937159,4.610472403114159
68,68,2.8609417466824896,4.0193861975867025
52,80,2.187778982757198,4.72868964421965
72,80,3.0292324376638122,4.72868964421965
76,65,3.1975231286451353,3.8420603359284655
65,79,2.734723728446497,4.669581023666904
75,85,3.1554504558998047,5.024232746983378
76,83,3.1975231286451353,4.906015505877887
74,70,3.113377783154474,4.137603438692194
18,25,0.7573081094159531,1.4777155138186406
68,77,2.8609417466824896,4.551363782561413
55,73,2.31399700099319,4.31492930035043
20,43,0.8414534549066146,2.5416706837680616
67,61,2.818869073937159,3.6056258537174832
67,65,2.818869073937159,3.8420603359284655
67,79,2.818869073937159,4.669581023666904
70,75,2.945087092173151,4.433146541455922
72,65,3.0292324376638122,3.8420603359284655
69,73,2.9030144194278202,4.31492930035043
73,74,3.0713051104091433,4.374037920903176
43,67,1.8091249280492214,3.9602775770339567
63,56,2.650578382955836,3.3100827509537547
70,76,2.945087092173151,4.492255162008667
70,68,2.945087092173151,4.0193861975867025
73,70,3.0713051104091433,4.137603438692194
55,72,2.31399700099319,4.255820679797685
24,71,1.0097441458879375,4.196712059244939
67,71,2.818869073937159,4.196712059244939
73,80,3.0713051104091433,4.72868964421965
63,60,2.650578382955836,3.5465172331647374
70,67,2.945087092173151,3.9602775770339567
28,44,1.1780348368692604,2.6007793043208074
40,40,1.6829069098132292,2.364344822109825
74,59,3.113377783154474,3.4874086126119916
70,70,2.945087092173151,4.137603438692194
73,76,3.0713051104091433,4.492255162008667
15,39,0.631090091179961,2.3052362015570793
65,68,2.734723728446497,4.0193861975867025
57,55,2.3981423464838514,3.2509741304010094
27,56,1.1359621641239297,3.3100827509537547
47,72,1.9774156190305443,4.255820679797685
74,87,3.113377783154474,5.142449988088869
63,58,2.650578382955836,3.4282999920592463
67,86,2.818869073937159,5.083341367536123
8,36,0.3365813819626458,2.1279103398988424
72,75,3.0292324376638122,4.433146541455922
72,78,3.0292324376638122,4.610472403114159
63,68,2.650578382955836,4.0193861975867025
66,82,2.7767964011918282,4.846906885325141
71,59,2.9871597649184816,3.4874086126119916
58,54,2.440215019229182,3.1918655098482636
66,80,2.7767964011918282,4.72868964421965
67,81,2.818869073937159,4.787798264772396
15,16,0.631090091179961,0.9457379288439299
13,50,0.5469447456892995,2.9554310276372813
33,66,1.3883982005959141,3.9011689564812113
23,69,0.9676714731426067,4.078494818139448
15,46,0.631090091179961,2.7189965454262985
17,59,0.7152354366706224,3.4874086126119916
12,44,0.5048720729439687,2.6007793043208074
66,65,2.7767964011918282,3.8420603359284655
50,65,2.1036336372665363,3.8420603359284655
71,72,2.9871597649184816,4.255820679797685
20,50,0.8414534549066146,2.9554310276372813
65,76,2.734723728446497,4.492255162008667
29,60,1.220107509614591,3.5465172331647374
21,56,0.8835261276519453,3.3100827509537547
23,23,0.9676714731426067,1.3594982727131493
14,22,0.5890174184346302,1.3003896521604037
32,40,1.3463255278505832,2.364344822109825
34,56,1.4304708733412448,3.3100827509537547
28,66,1.1780348368692604,3.9011689564812113
74,70,3.113377783154474,4.137603438692194
57,70,2.3981423464838514,4.137603438692194
66,54,2.7767964011918282,3.1918655098482636
74,73,3.113377783154474,4.31492930035043
68,77,2.8609417466824896,4.551363782561413
12,41,0.5048720729439687,2.4234534426625705
65,74,2.734723728446497,4.374037920903176
62,75,2.608505710210505,4.433146541455922
62,73,2.608505710210505,4.31492930035043
63,70,2.650578382955836,4.137603438692194
25,46,1.0518168186332681,2.7189965454262985
22,45,0.925598800397276,2.659887924873553
66,78,2.7767964011918282,4.610472403114159
23,45,0.9676714731426067,2.659887924873553
44,48,1.851197600794552,2.83721378653179
22,54,0.925598800397276,3.1918655098482636
69,68,2.9030144194278202,4.0193861975867025
77,75,3.239595801390466,4.433146541455922
74,73,3.113377783154474,4.31492930035043
21,22,0.8835261276519453,1.3003896521604037
65,68,2.734723728446497,4.0193861975867025
22,34,0.925598800397276,2.0096930987933512
31,54,1.3042528551052526,3.1918655098482636
13,36,0.5469447456892995,2.1279103398988424
19,73,0.7993807821612838,4.31492930035043
59,54,2.482287691974513,3.1918655098482636
52,76,2.187778982757198,4.492255162008667
12,29,0.5048720729439687,1.7141499960296231
66,75,2.7767964011918282,4.433146541455922
66,74,2.7767964011918282,4.374037920903176
12,49,0.5048720729439687,2.8963224070845355
31,26,1.3042528551052526,1.5368241343713862
21,63,0.8835261276519453,3.7238430948229744
71,70,2.9871597649184816,4.137603438692194
67,75,2.818869073937159,4.433146541455922
63,79,2.650578382955836,4.669581023666904
68,76,2.8609417466824896,4.492255162008667
33,71,1.3883982005959141,4.196712059244939
67,64,2.818869073937159,3.7829517153757197
59,62,2.482287691974513,3.6647344742702286
69,72,2.9030144194278202,4.255820679797685
16,63,0.6731627639252916,3.7238430948229744
15,50,0.631090091179961,2.9554310276372813
66,79,2.7767964011918282,4.669581023666904
66,64,2.7767964011918282,3.7829517153757197
67,53,2.818869073937159,3.132756889295518
72,67,3.0292324376638122,3.9602775770339567
63,62,2.650578382955836,3.6647344742702286
12,21,0.5048720729439687,1.2412810316076581
49,43,2.0615609645212056,2.5416706837680616
75,54,3.1554504558998047,3.1918655098482636
62,76,2.608505710210505,4.492255162008667
28,77,1.1780348368692604,4.551363782561413
71,68,2.9871597649184816,4.0193861975867025
63,75,2.650578382955836,4.433146541455922
44,52,1.851197600794552,3.0736482687427724
70,78,2.945087092173151,4.610472403114159
71,49,2.9871597649184816,2.8963224070845355
12,12,0.5048720729439687,0.7093034466329475
49,69,2.0615609645212056,4.078494818139448
67,67,2.818869073937159,3.9602775770339567
22,67,0.925598800397276,3.9602775770339567
69,82,2.9030144194278202,4.846906885325141
78,70,3.2816684741357967,4.137603438692194
52,76,2.187778982757198,4.492255162008667
71,64,2.9871597649184816,3.7829517153757197
68,70,2.8609417466824896,4.137603438692194
18,58,0.7573081094159531,3.4282999920592463
36,68,1.5146162188319061,4.0193861975867025
26,79,1.093889491378599,4.669581023666904
71,76,2.9871597649184816,4.492255162008667
13,38,0.5469447456892995,2.2461275810043335
15,41,0.631090091179961,2.4234534426625705
72,65,3.0292324376638122,3.8420603359284655
64,55,2.6926510557011665,3.2509741304010094
55,58,2.31399700099319,3.4282999920592463
74,77,3.113377783154474,4.551363782561413
23,39,0.9676714731426067,2.3052362015570793
66,75,2.7767964011918282,4.433146541455922
56,75,2.3560696737385207,4.433146541455922
22,60,0.925598800397276,3.5465172331647374
72,86,3.0292324376638122,5.083341367536123
28,40,1.1780348368692604,2.364344822109825
65,62,2.734723728446497,3.6647344742702286
55,61,2.31399700099319,3.6056258537174832
70,86,2.945087092173151,5.083341367536123
34,53,1.4304708733412448,3.132756889295518
23,57,0.9676714731426067,3.3691913715065005
66,79,2.7767964011918282,4.669581023666904
62,74,2.608505710210505,4.374037920903176
14,40,0.5890174184346302,2.364344822109825
69,77,2.9030144194278202,4.551363782561413
69,70,2.9030144194278202,4.137603438692194
51,59,2.145706310011867,3.4874086126119916
69,68,2.9030144194278202,4.0193861975867025
73,68,3.0713051104091433,4.0193861975867025
48,53,2.019488291775875,3.132756889295518
68,70,2.8609417466824896,4.137603438692194
16,48,0.6731627639252916,2.83721378653179
59,73,2.482287691974513,4.31492930035043
62,64,2.608505710210505,3.7829517153757197
68,63,2.8609417466824896,3.7238430948229744
73,45,3.0713051104091433,2.659887924873553
38,44,1.5987615643225677,2.6007793043208074
71,73,2.9871597649184816,4.31492930035043
66,72,2.7767964011918282,4.255820679797685
23,64,0.9676714731426067,3.7829517153757197
69,64,2.9030144194278202,3.7829517153757197
26,43,1.093889491378599,2.5416706837680616
61,89,2.5664330374651745,5.26066722919436
62,68,2.608505710210505,4.0193861975867025
29,37,1.220107509614591,2.187018960451588
24,65,1.0097441458879375,3.8420603359284655
67,84,2.818869073937159,4.9651241264306325
34,73,1.4304708733412448,4.31492930035043
15,21,0.631090091179961,1.2412810316076581
15,25,0.631090091179961,1.4777155138186406
52,59,2.187778982757198,3.4874086126119916
71,66,2.9871597649184816,3.9011689564812113
72,74,3.0292324376638122,4.374037920903176
38,62,1.5987615643225677,3.6647344742702286
61,71,2.5664330374651745,4.196712059244939
11,34,0.462799400198638,2.0096930987933512
71,83,2.9871597649184816,4.906015505877887
69,71,2.9030144194278202,4.196712059244939
59,61,2.482287691974513,3.6056258537174832
39,38,1.6408342370678983,2.2461275810043335
69,74,2.9030144194278202,4.374037920903176
23,28,0.9676714731426067,1.6550413754768774
19,66,0.7993807821612838,3.9011689564812113
66,66,2.7767964011918282,3.9011689564812113
75,73,3.1554504558998047,4.31492930035043
74,65,3.113377783154474,3.8420603359284655
38,54,1.5987615643225677,3.1918655098482636
60,72,2.524360364719844,4.255820679797685
19,46,0.7993807821612838,2.7189965454262985
25,68,1.0518168186332681,4.0193861975867025
34,83,1.4304708733412448,4.906015505877887
72,71,3.0292324376638122,4.196712059244939
54,71,2.2719243282478594,4.196712059244939
73,78,3.0713051104091433,4.610472403114159
70,76,2.945087092173151,4.492255162008667
76,85,3.1975231286451353,5.024232746983378
36,80,1.5146162188319061,4.72868964421965
71,72,2.9871597649184816,4.255820679797685
64,74,2.6926510557011665,4.374037920903176
70,75,2.945087092173151,4.433146541455922
70,73,2.945087092173151,4.31492930035043
29,50,1.220107509614591,2.9554310276372813
68,71,2.8609417466824896,4.196712059244939
65,68,2.734723728446497,4.0193861975867025
33,39,1.3883982005959141,2.3052362015570793
66,77,2.7767964011918282,4.551363782561413
59,73,2.482287691974513,4.31492930035043
45,56,1.8932702735398828,3.3100827509537547
75,70,3.1554504558998047,4.137603438692194
73,72,3.0713051104091433,4.255820679797685
74,59,3.113377783154474,3.4874086126119916
20,74,0.8414534549066146,4.374037920903176
67,66,2.818869073937159,3.9011689564812113
70,82,2.945087092173151,4.846906885325141
70,66,2.945087092173151,3.9011689564812113
59,78,2.482287691974513,4.610472403114159
71,69,2.9871597649184816,4.078494818139448
25,50,1.0518168186332681,2.9554310276372813
62,68,2.608505710210505,4.0193861975867025
23,54,0.9676714731426067,3.1918655098482636
23,46,0.9676714731426067,2.7189965454262985
71,72,2.9871597649184816,4.255820679797685
67,75,2.818869073937159,4.433146541455922
65,77,2.734723728446497,4.551363782561413
57,42,2.3981423464838514,2.4825620632153163
34,61,1.4304708733412448,3.6056258537174832
21,47,0.8835261276519453,2.7781051659790443
68,70,2.8609417466824896,4.137603438692194
35,64,1.4725435460865755,3.7829517153757197
19,57,0.7993807821612838,3.3691913715065005
31,44,1.3042528551052526,2.6007793043208074
19,30,0.7993807821612838,1.7732586165823687
62,78,2.608505710210505,4.610472403114159
65,76,2.734723728446497,4.492255162008667
73,75,3.0713051104091433,4.433146541455922
70,77,2.945087092173151,4.551363782561413
68,82,2.8609417466824896,4.846906885325141
23,60,0.9676714731426067,3.5465172331647374
10,11,0.4207267274533073,0.6501948260802018
62,72,2.608505710210505,4.255820679797685
65,80,2.734723728446497,4.72868964421965
62,70,2.608505710210505,4.137603438692194
74,70,3.113377783154474,4.137603438692194
71,72,2.9871597649184816,4.255820679797685
27,31,1.1359621641239297,1.8323672371351143
73,70,3.0713051104091433,4.137603438692194
56,45,2.3560696737385207,2.659887924873553
71,54,2.9871597649184816,3.1918655098482636
16,80,0.6731627639252916,4.72868964421965
73,90,3.0713051104091433,5.319775849747106
62,59,2.608505710210505,3.4874086126119916
8,27,0.3365813819626458,1.5959327549241318
51,62,2.145706310011867,3.6647344742702286
23,47,0.9676714731426067,2.7781051659790443
15,29,0.631090091179961,1.7141499960296231
68,79,2.8609417466824896,4.669581023666904
63,79,2.650578382955836,4.669581023666904
68,67,2.8609417466824896,3.9602775770339567
24,68,1.0097441458879375,4.0193861975867025
31,51,1.3042528551052526,3.0145396481900266
34,51,1.4304708733412448,3.0145396481900266
75,69,3.1554504558998047,4.078494818139448
76,82,3.1975231286451353,4.846906885325141
66,77,2.7767964011918282,4.551363782561413
71,69,2.9871597649184816,4.078494818139448
70,78,2.945087092173151,4.610472403114159
48,73,2.019488291775875,4.31492930035043
70,78,2.945087092173151,4.610472403114159
68,67,2.8609417466824896,3.9602775770339567
29,26,1.220107509614591,1.5368241343713862
66,69,2.7767964011918282,4.078494818139448
41,73,1.7249795825585599,4.31492930035043
68,73,2.8609417466824896,4.31492930035043
58,45,2.440215019229182,2.659887924873553
11,33,0.462799400198638,1.9505844782406057
67,68,2.818869073937159,4.0193861975867025
64,57,2.6926510557011665,3.3691913715065005
69,69,2.9030144194278202,4.078494818139448
20,69,0.8414534549066146,4.078494818139448
27,35,1.1359621641239297,2.068801719346097
70,71,2.945087092173151,4.196712059244939
68,77,2.8609417466824896,4.551363782561413
73,73,3.0713051104091433,4.31492930035043
74,82,3.113377783154474,4.846906885325141
72,83,3.0292324376638122,4.906015505877887
63,68,2.650578382955836,4.0193861975867025
16,28,0.6731627639252916,1.6550413754768774
13,42,0.5469447456892995,2.4825620632153163
14,25,0.5890174184346302,1.4777155138186406
66,81,2.7767964011918282,4.787798264772396
15,35,0.631090091179961,2.068801719346097
65,63,2.734723728446497,3.7238430948229744
60,67,2.524360364719844,3.9602775770339567
75,69,3.1554504558998047,4.078494818139448
32,57,1.3463255278505832,3.3691913715065005
13,23,0.5469447456892995,1.3594982727131493
67,80,2.818869073937159,4.72868964421965
70,80,2.945087092173151,4.72868964421965
65,76,2.734723728446497,4.492255162008667
72,82,3.0292324376638122,4.846906885325141
60,67,2.524360364719844,3.9602775770339567
29,37,1.220107509614591,2.187018960451588
16,44,0.6731627639252916,2.6007793043208074
69,81,2.9030144194278202,4.787798264772396
68,63,2.8609417466824896,3.7238430948229744
25,50,1.0518168186332681,2.9554310276372813
28,40,1.1780348368692604,2.364344822109825
37,66,1.556688891577237,3.9011689564812113
24,39,1.0097441458879375,2.3052362015570793
36,37,1.5146162188319061,2.187018960451588
23,32,0.9676714731426067,1.8914758576878599
57,74,2.3981423464838514,4.374037920903176
78,77,3.2816684741357967,4.551363782561413
72,93,3.0292324376638122,5.497101711405343
28,66,1.1780348368692604,3.9011689564812113
31,65,1.3042528551052526,3.8420603359284655
24,35,1.0097441458879375,2.068801719346097
9,31,0.37865405470797653,1.8323672371351143
14,66,0.5890174184346302,3.9011689564812113
65,56,2.734723728446497,3.3100827509537547
71,73,2.9871597649184816,4.31492930035043
56,68,2.3560696737385207,4.0193861975867025
34,30,1.4304708733412448,1.7732586165823687
67,71,2.818869073937159,4.196712059244939
24,54,1.0097441458879375,3.1918655098482636
49,77,2.0615609645212056,4.551363782561413
16,51,0.6731627639252916,3.0145396481900266
76,89,3.1975231286451353,5.26066722919436
41,59,1.7249795825585599,3.4874086126119916
28,71,1.1780348368692604,4.196712059244939
51,81,2.145706310011867,4.787798264772396
29,52,1.220107509614591,3.0736482687427724
21,58,0.8835261276519453,3.4282999920592463
58,60,2.440215019229182,3.5465172331647374
62,57,2.608505710210505,3.3691913715065005
68,68,2.8609417466824896,4.0193861975867025
25,68,1.0518168186332681,4.0193861975867025
